scrape_date,id_departure,id_arrival,departure_datetime,arrival_datetime,airline,travel_class,is_nonstop,price
2024-12-05,SGN,HAN,2025-02-21 17:00,2025-02-21 19:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-21 18:00,2025-02-21 20:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-21 19:00,2025-02-21 21:15,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-21 19:30,2025-02-21 21:35,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-21 20:00,2025-02-21 22:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-21 08:40,2025-02-21 14:15,Vietnam Airlines,Business,1 stop in BKK,14886000
2024-12-05,SGN,HAN,2025-02-21 11:35,2025-02-21 19:20,"Vietnam Airlines, THAI",Business,1 stop in BKK,19292000
2024-12-05,SGN,HAN,2025-02-21 08:00,2025-02-21 14:45,China Southern,Business,1 stop in CAN,19449000
2024-12-05,SGN,DAD,2025-02-21 05:15,2025-02-21 06:35,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-21 21:55,2025-02-21 23:20,Bamboo Airways,Economy,Nonstop,1167000
2024-12-05,SGN,DAD,2025-02-21 07:20,2025-02-21 08:40,Vietravel Airlines,Economy,Nonstop,1240040
2024-12-05,SGN,DAD,2025-02-21 06:05,2025-02-21 07:25,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-21 21:00,2025-02-21 22:20,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-21 21:35,2025-02-21 22:55,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-21 21:45,2025-02-21 23:05,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-21 22:15,2025-02-21 23:35,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-21 14:35,2025-02-21 15:50,Vietjet,Economy,Nonstop,1242200
2024-12-05,SGN,DAD,2025-02-21 19:05,2025-02-21 20:25,Vietjet,Economy,Nonstop,1242200
2024-12-05,SGN,DAD,2025-02-21 21:15,2025-02-21 22:35,Vietnam Airlines,Economy,Nonstop,1368000
2024-12-05,SGN,DAD,2025-02-21 07:25,2025-02-21 08:45,Vietjet,Economy,Nonstop,1382600
2024-12-05,SGN,DAD,2025-02-21 16:35,2025-02-21 17:55,Vietjet,Economy,Nonstop,1382600
2024-12-05,SGN,DAD,2025-02-21 05:45,2025-02-21 07:05,Vietnam Airlines,Economy,Nonstop,1486000
2024-12-05,SGN,DAD,2025-02-21 05:55,2025-02-21 07:15,Vietnam Airlines,Economy,Nonstop,1486000
2024-12-05,SGN,DAD,2025-02-21 19:55,2025-02-21 21:15,Vietnam Airlines,Economy,Nonstop,1486000
2024-12-05,SGN,DAD,2025-02-21 14:05,2025-02-21 15:30,Bamboo Airways,Economy,Nonstop,1577000
2024-12-05,SGN,DAD,2025-02-21 16:15,2025-02-21 17:35,Vietnam Airlines,Economy,Nonstop,1616000
2024-12-05,SGN,DAD,2025-02-21 17:10,2025-02-21 18:20,Vietnam Airlines,Economy,Nonstop,1616000
2024-12-05,SGN,DAD,2025-02-21 18:55,2025-02-21 20:20,Vietnam Airlines,Economy,Nonstop,1616000
2024-12-05,SGN,DAD,2025-02-21 07:00,2025-02-21 08:20,Vietnam Airlines,Economy,Nonstop,1746000
2024-12-05,SGN,DAD,2025-02-21 10:45,2025-02-21 12:05,Vietjet,Economy,Nonstop,1933400
2024-12-05,SGN,DAD,2025-02-21 12:35,2025-02-21 13:50,Vietjet,Economy,Nonstop,1933400
2024-12-05,SGN,DAD,2025-02-21 08:00,2025-02-21 09:30,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2025-02-21 10:15,2025-02-21 11:35,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2025-02-21 11:45,2025-02-21 13:05,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2025-02-21 12:30,2025-02-21 13:50,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2025-02-21 15:30,2025-02-21 16:50,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2025-02-21 09:10,2025-02-21 10:30,Vietnam Airlines,Economy,Nonstop,2178000
2024-12-05,SGN,DAD,2025-02-21 16:15,2025-02-21 17:35,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-21 17:10,2025-02-21 18:20,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-21 12:30,2025-02-21 13:50,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-21 15:30,2025-02-21 16:50,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-21 05:45,2025-02-21 07:05,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-21 05:55,2025-02-21 07:15,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-21 19:55,2025-02-21 21:15,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-21 21:15,2025-02-21 22:35,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-21 07:00,2025-02-21 08:20,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-21 18:55,2025-02-21 20:20,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-21 08:00,2025-02-21 09:30,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2025-02-21 09:10,2025-02-21 10:30,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2025-02-21 10:15,2025-02-21 11:35,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2025-02-21 11:45,2025-02-21 13:05,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2025-02-21 18:15,2025-02-22 15:40,"Scoot, Singapore Airlines",Business,1 stop in SIN,22484000
2024-12-05,SGN,DAD,2025-02-21 16:40,2025-02-22 10:35,Malaysia Airlines,Business,1 stop in KUL,21651000
2024-12-05,SGN,DAD,2025-02-21 10:15,2025-02-21 21:55,"THAI, Vietnam Airlines",Business,"2 stops in BKK, HAN",25373000
2024-12-05,SGN,DAD,2025-02-21 01:55,2025-02-21 11:40,EVA Air,Business,1 stop in TPE,32008000
2024-12-05,SGN,CXR,2025-02-21 09:35,2025-02-21 10:40,Bamboo Airways,Economy,Nonstop,1102000
2024-12-05,SGN,CXR,2025-02-21 07:45,2025-02-21 08:55,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,CXR,2025-02-21 21:35,2025-02-21 22:45,Vietnam Airlines,Economy,Nonstop,1422000
2024-12-05,SGN,CXR,2025-02-21 06:50,2025-02-21 08:00,Vietnam Airlines,Economy,Nonstop,1519000
2024-12-05,SGN,CXR,2025-02-21 18:05,2025-02-21 19:15,Vietnam Airlines,Economy,Nonstop,1519000
2024-12-05,SGN,CXR,2025-02-21 14:05,2025-02-21 15:10,Vietnam Airlines,Economy,Nonstop,1616000
2024-12-05,SGN,CXR,2025-02-21 12:05,2025-02-21 13:10,Vietnam Airlines,Economy,Nonstop,1702000
2024-12-05,SGN,CXR,2025-02-21 21:35,2025-02-21 22:45,Vietnam Airlines,Business,Nonstop,3268000
2024-12-05,SGN,CXR,2025-02-21 06:50,2025-02-21 08:00,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,CXR,2025-02-21 12:05,2025-02-21 13:10,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,CXR,2025-02-21 14:05,2025-02-21 15:10,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,CXR,2025-02-21 18:05,2025-02-21 19:15,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,CXR,2025-02-21 08:00,2025-02-21 16:35,China Southern,Business,1 stop in CAN,18838000
2024-12-05,SGN,CXR,2025-02-21 20:10,2025-02-22 18:25,"THAI, Vietnam Airlines",Business,"2 stops in BKK, HAN",23781000
2024-12-05,SGN,CXR,2025-02-21 02:25,2025-02-21 09:40,China Southern,Business,1 stop in CAN,26251000
2024-12-05,SGN,CXR,2025-02-21 01:55,2025-02-21 15:25,"EVA Air, Vietnam Airlines",Business,"2 stops in TPE, HAN",45731000
2024-12-05,SGN,HAN,2025-02-22 05:45,2025-02-22 07:55,Vietravel Airlines,Economy,Nonstop,1445240
2024-12-05,SGN,HAN,2025-02-22 17:45,2025-02-22 19:55,Vietravel Airlines,Economy,Nonstop,1445240
2024-12-05,SGN,HAN,2025-02-22 14:35,2025-02-22 16:40,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 05:00,2025-02-22 07:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 05:20,2025-02-22 07:30,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 06:00,2025-02-22 08:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 06:30,2025-02-22 08:40,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 07:00,2025-02-22 09:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 08:15,2025-02-22 10:20,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 09:10,2025-02-22 11:25,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 10:00,2025-02-22 12:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 11:10,2025-02-22 13:20,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 12:30,2025-02-22 14:40,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 12:50,2025-02-22 15:00,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 13:45,2025-02-22 15:55,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 15:05,2025-02-22 17:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 15:20,2025-02-22 17:30,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 16:00,2025-02-22 18:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 18:00,2025-02-22 20:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 18:05,2025-02-22 20:15,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 18:55,2025-02-22 21:05,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 19:10,2025-02-22 21:20,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 20:25,2025-02-22 22:35,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 20:45,2025-02-22 22:50,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 21:45,2025-02-22 23:55,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 22:00,2025-02-23 00:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 22:10,2025-02-23 00:20,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 23:00,2025-02-23 01:05,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 23:00,2025-02-23 01:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 23:15,2025-02-23 01:25,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 23:20,2025-02-23 01:30,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 23:45,2025-02-23 01:55,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-22 05:00,2025-02-22 07:05,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2025-02-22 06:00,2025-02-22 08:05,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2025-02-22 20:30,2025-02-22 22:35,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2025-02-22 21:00,2025-02-22 23:05,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2025-02-22 22:00,2025-02-23 00:05,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2025-02-22 23:00,2025-02-23 01:05,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2025-02-22 05:10,2025-02-22 07:20,Bamboo Airways,Economy,Nonstop,1933000
2024-12-05,SGN,HAN,2025-02-22 07:45,2025-02-22 09:55,Bamboo Airways,Economy,Nonstop,1933000
2024-12-05,SGN,HAN,2025-02-22 10:55,2025-02-22 13:05,Bamboo Airways,Economy,Nonstop,1933000
2024-12-05,SGN,HAN,2025-02-22 13:30,2025-02-22 15:40,Bamboo Airways,Economy,Nonstop,1933000
2024-12-05,SGN,HAN,2025-02-22 16:35,2025-02-22 18:45,Bamboo Airways,Economy,Nonstop,1933000
2024-12-05,SGN,HAN,2025-02-22 23:45,2025-02-23 01:55,Bamboo Airways,Economy,Nonstop,1933000
2024-12-05,SGN,HAN,2025-02-22 06:30,2025-02-22 08:35,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 08:00,2025-02-22 10:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 09:00,2025-02-22 11:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 10:00,2025-02-22 12:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 11:00,2025-02-22 13:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 12:00,2025-02-22 14:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 14:00,2025-02-22 16:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 15:00,2025-02-22 17:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 16:00,2025-02-22 18:10,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 16:40,2025-02-22 18:45,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 17:00,2025-02-22 19:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 18:00,2025-02-22 20:10,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 19:00,2025-02-22 21:15,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 19:30,2025-02-22 21:35,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 20:00,2025-02-22 22:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2025-02-22 07:00,2025-02-22 09:10,Vietnam Airlines,Economy,Nonstop,2340000
2024-12-05,SGN,HAN,2025-02-22 13:00,2025-02-22 15:05,Vietnam Airlines,Economy,Nonstop,2340000
2024-12-05,SGN,HAN,2025-02-22 05:00,2025-02-22 07:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 06:00,2025-02-22 08:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 06:30,2025-02-22 08:35,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 20:30,2025-02-22 22:35,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 07:00,2025-02-22 09:10,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 21:00,2025-02-22 23:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 22:00,2025-02-23 00:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 23:00,2025-02-23 01:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2025-02-22 08:00,2025-02-22 10:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 09:00,2025-02-22 11:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 10:00,2025-02-22 12:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 11:00,2025-02-22 13:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 12:00,2025-02-22 14:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 13:00,2025-02-22 15:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 14:00,2025-02-22 16:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 15:00,2025-02-22 17:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 16:00,2025-02-22 18:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 16:40,2025-02-22 18:45,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 17:00,2025-02-22 19:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 18:00,2025-02-22 20:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 19:00,2025-02-22 21:15,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 19:30,2025-02-22 21:35,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 20:00,2025-02-22 22:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2025-02-22 08:40,2025-02-22 14:15,Vietnam Airlines,Business,1 stop in BKK,14886000
2024-12-05,SGN,HAN,2025-02-22 11:35,2025-02-22 19:20,"Vietnam Airlines, THAI",Business,1 stop in BKK,19292000
2024-12-05,SGN,HAN,2025-02-22 08:00,2025-02-22 14:45,China Southern,Business,1 stop in CAN,19449000
2024-12-05,SGN,DAD,2025-02-22 21:55,2025-02-22 23:20,Bamboo Airways,Economy,Nonstop,1167000
2024-12-05,SGN,DAD,2025-02-22 19:55,2025-02-22 21:15,Vietnam Airlines,Economy,Nonstop,1227000
2024-12-05,SGN,DAD,2025-02-22 07:20,2025-02-22 08:40,Vietravel Airlines,Economy,Nonstop,1240040
2024-12-05,SGN,DAD,2025-02-22 17:10,2025-02-22 18:20,Vietnam Airlines,Economy,Nonstop,1368000
2024-12-05,SGN,DAD,2025-02-22 06:05,2025-02-22 07:25,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-22 21:00,2025-02-22 22:20,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-22 21:35,2025-02-22 22:55,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-22 21:45,2025-02-22 23:05,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-22 22:15,2025-02-22 23:35,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,DAD,2025-02-22 21:15,2025-02-22 22:35,Vietnam Airlines,Economy,Nonstop,1227000
2024-12-05,SGN,DAD,2025-02-22 16:35,2025-02-22 17:55,Vietjet,Economy,Nonstop,1242200
2024-12-05,SGN,DAD,2025-02-22 19:05,2025-02-22 20:25,Vietjet,Economy,Nonstop,1242200
2024-12-05,SGN,DAD,2025-02-22 00:00,2025-02-22 01:20,Vietnam Airlines,Economy,Nonstop,1368000
2024-12-05,SGN,DAD,2025-02-22 05:55,2025-02-22 07:15,Vietnam Airlines,Economy,Nonstop,1368000
2024-12-05,SGN,DAD,2025-02-22 18:55,2025-02-22 20:20,Vietnam Airlines,Economy,Nonstop,1368000
2024-12-05,SGN,DAD,2025-02-22 12:35,2025-02-22 13:50,Vietjet,Economy,Nonstop,1382600
2024-12-05,SGN,DAD,2025-02-22 14:35,2025-02-22 15:50,Vietjet,Economy,Nonstop,1382600
2024-12-05,SGN,DAD,2025-02-22 07:00,2025-02-22 08:20,Vietnam Airlines,Economy,Nonstop,1486000
2024-12-05,SGN,DAD,2025-02-22 16:15,2025-02-22 17:35,Vietnam Airlines,Economy,Nonstop,1486000
2024-12-05,SGN,DAD,2025-02-22 07:25,2025-02-22 08:45,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,DAD,2025-02-22 10:45,2025-02-22 12:05,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,DAD,2025-02-22 09:40,2025-02-22 11:05,Bamboo Airways,Economy,Nonstop,1577000
2024-12-05,SGN,DAD,2025-02-22 14:05,2025-02-22 15:30,Bamboo Airways,Economy,Nonstop,1577000
2024-12-05,SGN,DAD,2025-02-22 12:30,2025-02-22 13:50,Vietnam Airlines,Economy,Nonstop,1616000
2024-12-05,SGN,DAD,2025-02-22 08:00,2025-02-22 09:30,Vietnam Airlines,Economy,Nonstop,1746000
2024-12-05,SGN,DAD,2025-02-22 09:10,2025-02-22 10:30,Vietnam Airlines,Economy,Nonstop,1746000
2024-12-05,SGN,DAD,2025-02-22 15:30,2025-02-22 16:50,Vietnam Airlines,Economy,Nonstop,1746000
2024-12-05,SGN,DAD,2025-02-22 10:15,2025-02-22 11:35,Vietnam Airlines,Economy,Nonstop,1875000
2024-12-05,SGN,DAD,2025-02-22 11:45,2025-02-22 13:05,Vietnam Airlines,Economy,Nonstop,1875000
2024-12-05,SGN,DAD,2025-02-22 12:30,2025-02-22 13:50,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 16:15,2025-02-22 17:35,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 17:10,2025-02-22 18:20,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 00:00,2025-02-22 01:20,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 05:55,2025-02-22 07:15,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 07:00,2025-02-22 08:20,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 18:55,2025-02-22 20:20,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 19:55,2025-02-22 21:15,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 21:15,2025-02-22 22:35,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2025-02-22 08:00,2025-02-22 09:30,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-22 09:10,2025-02-22 10:30,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-22 10:15,2025-02-22 11:35,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-22 11:45,2025-02-22 13:05,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2025-02-22 15:30,2025-02-22 16:50,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2025-02-22 19:00,2025-02-23 13:40,Malaysia Airlines,Business,1 stop in KUL,19103000
2024-12-05,SGN,DAD,2025-02-22 09:05,2025-02-22 15:40,"Scoot, Singapore Airlines",Business,1 stop in SIN,21541000
2024-12-05,SGN,DAD,2025-02-22 01:55,2025-02-22 11:40,EVA Air,Business,1 stop in TPE,22990000
2024-12-05,SGN,CXR,2025-02-22 07:45,2025-02-22 08:55,Vietjet,Economy,Nonstop,1112600
2024-12-05,SGN,CXR,2025-02-22 12:05,2025-02-22 13:10,Vietnam Airlines,Economy,Nonstop,1519000
2024-12-05,SGN,CXR,2025-02-22 02:25,2025-02-22 09:40,China Southern,Economy,1 stop in CAN,6202000
2024-12-05,SGN,CXR,2025-02-22 12:05,2025-02-22 13:10,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,CXR,2025-02-22 02:25,2025-02-22 09:40,China Southern,Business,1 stop in CAN,18838000
2024-12-05,SGN,CXR,2025-02-22 20:10,2025-02-23 18:25,"THAI, Vietnam Airlines",Business,"2 stops in BKK, HAN",26646000
2024-12-05,SGN,CXR,2025-02-22 20:10,2025-02-23 09:40,"THAI, China Southern",Business,"2 stops in BKK, CAN",80729000
2024-12-05,SGN,HAN,2025-02-23 05:45,2025-02-23 07:55,Vietravel Airlines,Economy,Nonstop,1445240
2024-12-05,SGN,HAN,2025-02-23 17:45,2025-02-23 19:55,Vietravel Airlines,Economy,Nonstop,1445240
2024-12-05,SGN,HAN,2025-02-23 14:35,2025-02-23 16:40,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 05:00,2025-02-23 07:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 05:20,2025-02-23 07:30,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 06:00,2025-02-23 08:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 06:30,2025-02-23 08:40,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 06:40,2025-02-23 08:50,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 07:00,2025-02-23 09:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 08:15,2025-02-23 10:20,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 09:10,2025-02-23 11:25,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 10:00,2025-02-23 12:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 11:10,2025-02-23 13:20,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 11:30,2025-02-23 13:40,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 12:10,2025-02-23 14:20,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 12:30,2025-02-23 14:40,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 12:35,2025-02-23 14:45,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 12:50,2025-02-23 15:00,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 13:45,2025-02-23 15:55,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 15:05,2025-02-23 17:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 15:20,2025-02-23 17:30,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2025-02-23 16:00,2025-02-23 18:10,Vietjet,Economy,Nonstop,1544600
